id,key,value,type
404255025,building,yes,regular
404255041,building,yes,regular
404255056,building,yes,regular
404255071,building,yes,regular
404255570,layer,1,regular
404255570,bridge,yes,regular
404255570,highway,unclassified,regular
404255592,ref,S343,regular
404255592,lanes,2,regular
404255592,oneway,yes,regular
404255592,highway,primary,regular
404258168,source,Bing,regular
404258168,highway,unclassified,regular
404258183,source,Bing,regular
404258183,highway,unclassified,regular
404260572,layer,1,regular
404260572,bridge,yes,regular
404260572,highway,unclassified,regular
404261436,building,yes,regular
404263197,highway,residential,regular
404263221,building,yes,regular
404263245,building,yes,regular
404263267,building,yes,regular
404270260,highway,primary,regular
404270260,oneway,yes,regular
404276700,ref,S38,regular
404276700,name,沿江高速,regular
404276700,lanes,3,regular
404276700,oneway,yes,regular
404276700,highway,motorway,regular
404276700,en,Yanjiang Expressway,name
404276700,surface,asphalt,regular
404276700,maxspeed,120,regular
404290191,area,yes,regular
404290191,railway,platform,regular
404290191,shelter,yes,regular
404290191,public_transport,platform,regular
404290219,building,yes,regular
404290237,railway,tram,regular
404290237,service,yard,regular
404290237,electrified,rail,regular
404308486,ref,S4,regular
404308486,name,沪金高速,regular
404308486,lanes,2,regular
404308486,layer,1,regular
404308486,bridge,yes,regular
404308486,oneway,yes,regular
404308486,highway,motorway,regular
404308486,en,Hujin Expressway,name
404308486,old_ref,A4,regular
404308486,old_name,莘奉金高速,regular
404347452,oneway,yes,regular
404347452,tunnel,yes,regular
404347452,railway,narrow_gauge,regular
404349868,highway,service,regular
404349883,highway,service,regular
404362685,name,旋转疯蜜罐 Hunny Pot Spin,regular
404362685,en,Hunny Pot Spin,name
404362685,zh,旋转疯蜜罐,name
404362685,tourism,attraction,regular
404362685,website,https://www.shanghaidisneyresort.com/attractions/hunny-pot-spin/,regular
404362685,building,roof,regular
404362685,en,https://www.shanghaidisneyresort.com/en/attractions/hunny-pot-spin/,website
404367249,access,private,regular
404367249,highway,service,regular
404367249,service,driveway,regular
404367264,building,yes,regular
404367497,highway,tertiary,regular
404367497,name,申迪北路,regular
404367497,en,North Shendi Road,name
404367497,oneway,yes,regular
404368494,highway,service,regular
404369397,highway,service,regular
404371095,access,private,regular
404371095,highway,service,regular
404371110,building,yes,regular
404371179,building,yes,regular
404373567,highway,residential,regular
404375150,highway,residential,regular
404376430,sport,basketball,regular
404376430,leisure,pitch,regular
404378400,highway,service,regular
404379257,natural,water,regular
404381092,highway,service,regular
404381338,highway,service,regular
404382028,landuse,commercial,regular
404395234,layer,1,regular
404395234,bridge,yes,regular
404395234,highway,unclassified,regular
404395275,highway,unclassified,regular
404406875,highway,unclassified,regular
404414095,layer,1,regular
404414095,bridge,yes,regular
404414095,highway,unclassified,regular
404414112,highway,unclassified,regular
404450300,area,yes,regular
404487773,highway,unclassified,regular
404488279,highway,unclassified,regular
404488294,highway,tertiary,regular
404488294,lit,yes,regular
404488294,maxspeed,60,regular
404488294,name,林荫新路,regular
404488294,en,Linyinxin Road,name
404488294,source,Bing 2010,regular
404488294,width,8,regular
404527735,highway,track,regular
404527735,surface,concrete,regular
404527750,layer,1,regular
404527750,bridge,yes,regular
404527750,highway,unclassified,regular
404527765,layer,1,regular
404527765,bridge,yes,regular
404527765,highway,residential,regular
404527798,highway,unclassified,regular
404527817,highway,residential,regular
404527856,waterway,canal,regular
404548013,highway,service,regular
404548028,highway,residential,regular
404548470,highway,service,regular
404548470,service,parking_aisle,regular
404550163,railway,light_rail,regular
404575812,layer,1,regular
404575812,bridge,yes,regular
404575812,highway,track,regular
404575812,surface,concrete,regular
404575860,waterway,canal,regular
404588890,waterway,canal,regular
404589891,layer,1,regular
404589891,bridge,yes,regular
404589891,highway,unclassified,regular
404589947,waterway,canal,regular
404671414,building,yes,regular
404671430,layer,1,regular
404671430,bridge,yes,regular
404671430,highway,unclassified,regular
404671454,layer,1,regular
404671454,bridge,yes,regular
404671454,highway,unclassified,regular
404671501,highway,residential,regular
404671516,highway,unclassified,regular
404688410,building,yes,regular
404688425,building,yes,regular
404688425,angle,30,roof
404688425,shape,hipped,roof
404688425,orientation,along,roof
404688440,building,yes,regular
404688459,building,yes,regular
404688459,shape,flat,roof
404688459,height,3,roof
404688474,layer,1,regular
404688474,bridge,yes,regular
404688474,highway,tertiary,regular
404688489,highway,track,regular
404688504,name,浦屯路,regular
404688504,layer,1,regular
404688504,bridge,yes,regular
404688504,highway,unclassified,regular
404688504,en,Putun Road,name
404688520,highway,residential,regular
404688536,highway,residential,regular
404688555,oneway,yes,regular
404688555,highway,unclassified,regular
404688574,waterway,canal,regular
404697035,landuse,residential,regular
404719694,name,上体篮球公园,regular
404719694,leisure,park,regular
404719694,en,Basketball Park,name
404719694,zh,上体篮球公园,name
404719694,other_name,Nike篮球公园,regular
404754939,lanes,1,regular
404754939,oneway,yes,regular
404754939,highway,tertiary,regular
404754954,lanes,2,regular
404754954,highway,tertiary,regular
404930241,layer,1,regular
404930241,bridge,yes,regular
404930241,highway,tertiary,regular
404975728,highway,tertiary,regular
404981229,highway,residential,regular
404981244,highway,secondary,regular
404985028,waterway,canal,regular
404985043,highway,residential,regular
404996145,highway,primary,regular
404996145,name,中山西路,regular
404996145,en,Zhongshan Road(W.),name
404996145,oneway,yes,regular
405013953,name,黄隘车辆段,regular
405013953,landuse,industrial,regular
405013953,en,Huangga Depot,name
405052744,name,虹富路,regular
405052744,highway,service,regular
405052744,en,HongFu Road,name
405070128,name,天安智慧城 A3,regular
405070128,office,yes,regular
405070128,building,yes,regular
405110974,highway,unclassified,regular
405110989,layer,1,regular
405110989,bridge,yes,regular
405110989,highway,tertiary,regular
405113016,layer,1,regular
405113016,bridge,yes,regular
405113016,highway,unclassified,regular
405113041,waterway,riverbank,regular
405125050,highway,unclassified,regular
405125065,layer,1,regular
405125065,bridge,yes,regular
405125065,highway,unclassified,regular
405125080,highway,track,regular
405125080,surface,concrete,regular
405125095,waterway,canal,regular
405203248,source,Bing,regular
405203248,building,yes,regular
405203277,source,Bing,regular
405203277,building,yes,regular
405203294,source,Bing,regular
405203294,building,yes,regular
405203309,source,Bing,regular
405203309,building,yes,regular
405203324,source,Bing,regular
405203324,building,yes,regular
405203339,source,Bing,regular
405203339,building,yes,regular
405290603,highway,service,regular
405308808,source,Bing,regular
405308808,building,yes,regular
405308823,source,Bing,regular
405308823,building,yes,regular
405308838,source,Bing,regular
405308838,building,yes,regular
405308853,source,Bing,regular
405308853,building,yes,regular
405308872,source,Bing,regular
405308872,building,yes,regular
405308887,source,Bing,regular
405308887,building,yes,regular
405308902,source,Bing,regular
405308902,building,yes,regular
405308917,source,Bing,regular
405308917,building,yes,regular
405308932,source,Bing,regular
405308932,building,yes,regular
405308947,source,Bing,regular
405308947,building,yes,regular
405308972,source,Bing,regular
405308972,highway,unclassified,regular
405315147,highway,residential,regular
405315162,highway,unclassified,regular
405316690,highway,unclassified,regular
405322261,highway,unclassified,regular
405395538,layer,1,regular
405395538,bridge,yes,regular
405395538,highway,service,regular
405399684,sport,athletics,regular
405399684,leisure,pitch,regular
405399699,highway,footway,regular
405399714,highway,residential,regular
405399730,highway,service,regular
405428332,layer,1,regular
405428332,bridge,yes,regular
405428332,highway,unclassified,regular
405434048,area,yes,regular
405434048,name,军事体育俱乐部,regular
405434048,city,上海,addr
405434048,street,新同心路,addr
405434048,housenumber,318号,addr
405473878,name,花园住宅,regular
405473878,landuse,residential,regular
405473878,boundary,protected_area,regular
405473878,heritage,4,regular
405473878,start_date,1920,regular
405473878,street,思南路,addr
405473878,ref,4C016,heritage
405473878,protect_class,22,regular
405473878,housenumber,50-70,addr
405473878,operator,上海市优秀历史建筑,heritage
405658862,highway,secondary,regular
405658862,oneway,yes,regular
405658877,bridge,yes,regular
405658877,highway,tertiary,regular
405658877,layer,1,regular
405658877,oneway,yes,regular
405658892,highway,secondary,regular
405658892,lanes,3,regular
405658892,oneway,yes,regular
405658913,highway,tertiary,regular
405658941,waterway,canal,regular
405658957,highway,secondary,regular
405658957,name,金阳东路,regular
405658957,oneway,yes,regular
405658957,source,GPS,regular
405668584,highway,tertiary,regular
405668584,oneway,yes,regular
405668601,bridge,yes,regular
405668601,highway,tertiary,regular
405668601,layer,1,regular
405668601,oneway,yes,regular
405725268,highway,residential,regular
405790952,highway,unclassified,regular
405790967,layer,1,regular
405790967,bridge,yes,regular
405790967,oneway,yes,regular
405790967,highway,primary,regular
405790982,highway,track,regular
405790997,highway,unclassified,regular
405791012,highway,track,regular
405791012,surface,concrete,regular
405791050,highway,unclassified,regular
405791420,highway,unclassified,regular
405835703,building,apartments,regular
405835718,building,apartments,regular
405835733,building,apartments,regular
405835748,building,apartments,regular
405842848,bridge,yes,regular
405842848,highway,tertiary,regular
405842848,layer,1,regular
405842886,highway,unclassified,regular
405842928,highway,tertiary,regular
405842943,bridge,yes,regular
405842943,highway,trunk,regular
405842943,layer,1,regular
405842943,name,沪宜公路,regular
405842943,en,Huyi Highway,name
405842943,oneway,yes,regular
405842943,ref,G204,regular
405842943,source,GPS,regular
405845846,bridge,yes,regular
405845846,highway,tertiary,regular
405845846,layer,1,regular
405868943,highway,tertiary,regular
405868962,layer,1,regular
