id,key,value,type
2555481553,power,tower,regular
2555481586,power,tower,regular
2555481628,power,tower,regular
2555481660,power,tower,regular
2555481692,power,tower,regular
2555481722,power,tower,regular
2555481754,power,tower,regular
2555481786,power,tower,regular
2555515699,power,tower,regular
2555515738,power,tower,regular
2555515773,power,tower,regular
2555515788,power,tower,regular
2555515803,power,tower,regular
2555561489,power,tower,regular
2555561551,power,tower,regular
2555561608,power,tower,regular
2555561663,power,tower,regular
2555561732,power,tower,regular
2555561788,power,tower,regular
2555561823,power,tower,regular
2555561840,power,tower,regular
2555561870,power,tower,regular
2555561927,power,tower,regular
2555561968,power,tower,regular
2555562002,power,tower,regular
2555562037,power,tower,regular
2555562077,power,tower,regular
2555562113,power,tower,regular
2555562147,power,tower,regular
2555562187,power,tower,regular
2555677632,power,tower,regular
2555677711,power,tower,regular
2555677784,power,tower,regular
2555677856,power,tower,regular
2555677953,power,tower,regular
2555678039,power,tower,regular
2555682635,power,tower,regular
2555682675,power,tower,regular
2555682705,power,tower,regular
2555682735,power,tower,regular
2555682765,power,tower,regular
2555682795,power,tower,regular
2555719087,power,tower,regular
2555719103,power,tower,regular
2556082166,alt_name,北漳镇,regular
2556082166,china_class,zhen,regular
2556082166,name,北漳镇,regular
2556082166,en,Beizhang,name
2556082166,zh,北漳,name
2556082166,place,town,regular
2556082166,source,GNS,regular
2556082166,wikidata,Q10903731,regular
2556082166,wikipedia,zh:北漳镇,regular
2556191139,power,tower,regular
2556191183,power,tower,regular
2556191232,power,tower,regular
2556191285,power,tower,regular
2556191339,power,tower,regular
2556191376,power,tower,regular
2556191412,power,tower,regular
2556191449,power,tower,regular
2556191484,power,tower,regular
2556191533,power,tower,regular
2556191573,power,tower,regular
2556191611,power,tower,regular
2556191646,power,tower,regular
2556191712,power,tower,regular
2556191747,power,tower,regular
2556191874,power,tower,regular
2556191900,power,tower,regular
2556191930,power,tower,regular
2556191962,power,tower,regular
2556191990,power,tower,regular
2556192014,power,tower,regular
2556192081,power,tower,regular
2556192128,power,tower,regular
2556192155,power,tower,regular
2556192201,power,tower,regular
2556192246,power,tower,regular
2556192295,power,tower,regular
2556192345,power,tower,regular
2556985862,highway,traffic_signals,regular
2557193084,power,tower,regular
2557193108,power,tower,regular
2557193135,power,tower,regular
2557193167,power,tower,regular
2557193247,power,tower,regular
2557193280,power,tower,regular
2557193303,power,tower,regular
2557193321,power,tower,regular
2557193344,power,tower,regular
2557981423,power,tower,regular
2557981438,power,tower,regular
2557981453,power,tower,regular
2557981468,power,tower,regular
2557981483,power,tower,regular
2559119196,power,tower,regular
2559119211,power,tower,regular
2559119226,power,tower,regular
2559119241,power,tower,regular
2559119256,power,tower,regular
2559147973,power,tower,regular
2559147989,power,tower,regular
2559148004,power,tower,regular
2559165913,power,tower,regular
2561954814,power,tower,regular
2561954850,power,tower,regular
2563012155,power,tower,regular
2563012180,power,tower,regular
2563012205,power,tower,regular
2563012236,power,tower,regular
2563012257,power,tower,regular
2563062057,power,tower,regular
2563323644,power,tower,regular
2563323664,power,tower,regular
2563323683,power,tower,regular
2563323706,power,tower,regular
2563323727,power,tower,regular
2563323749,power,tower,regular
2563323771,power,tower,regular
2563323791,power,tower,regular
2563323791,source,Bing,regular
2564077701,name,KFC,regular
2564077701,amenity,fast_food,regular
2564077701,zh,肯德基,name
2566263058,barrier,toll_booth,regular
2566307052,highway,motorway_junction,regular
2566307052,name,鹿苑,regular
2566307052,ref,88,regular
2567493473,barrier,gate,regular
2567960745,name,月塘镇,regular
2567960745,place,town,regular
2568293383,power,tower,regular
2568293428,power,tower,regular
2568293463,power,tower,regular
2568293497,power,tower,regular
2568293553,power,tower,regular
2568293574,power,tower,regular
2568293647,power,tower,regular
2569150312,barrier,gate,regular
2571813816,power,tower,regular
2579563959,power,tower,regular
2579563959,source,Bing,regular
2579563991,power,tower,regular
2579563991,source,Bing,regular
2581150254,power,generator,regular
2581150254,source,wind,generator
2581150269,power,generator,regular
2581150269,source,wind,generator
2581150284,power,generator,regular
2581150284,source,wind,generator
2581150300,power,generator,regular
2581150300,source,wind,generator
2581150322,power,generator,regular
2581150322,source,wind,generator
2581150349,power,generator,regular
2581150349,source,wind,generator
2581150384,power,generator,regular
2581150384,source,wind,generator
2581150399,power,generator,regular
2581150399,source,wind,generator
2581150414,power,generator,regular
2581150414,source,wind,generator
2581627175,power,tower,regular
2582942265,power,tower,regular
2582942296,power,tower,regular
2599557528,name,柏庄实验小学,regular
2599557528,amenity,school,regular
2605986865,power,tower,regular
2605986865,source,bing,regular
2614457787,entrance,park,regular
2614522515,name,德清县新市派出所,regular
2614522515,amenity,police,regular
2615887259,name,三江超市,regular
2615887259,shop,supermarket,regular
2616167901,power,generator,regular
2616167901,source,wind,generator
2616836526,name,德清县新市农村信用社,regular
2616836526,amenity,bank,regular
2618468279,name,嘉定海关,regular
2618468279,office,government,regular
2618468279,en,Jiading Custom,name
2618651804,name,PICC,regular
2618651804,office,insurance,regular
2624213818,power,generator,regular
2624213818,source,wind,generator
2624213833,power,generator,regular
2624213833,source,wind,generator
2624213848,power,generator,regular
2624213848,source,wind,generator
2629533658,ref,2,regular
2629533658,railway,subway_entrance,regular
2629537096,ref,4,regular
2629537096,name,3,regular
2629537096,railway,subway_entrance,regular
2636302595,amenity,bench,regular
2636302595,backrest,yes,regular
2636302625,tourism,viewpoint,regular
2636302625,wheelchair,yes,regular
2637086013,highway,motorway_junction,regular
2647331257,highway,services,regular
2648928984,name,西门,regular
2648928984,highway,bus_stop,regular
2653515892,highway,motorway_junction,regular
2657216829,source,bing,regular
2657216829,amenity,fuel,regular
2657537201,name,念四新村,regular
2657537201,highway,bus_stop,regular
2659112835,name,山川乡,regular
2659112835,place,town,regular
2659112835,china_class,xiang,regular
2659112835,turkey_class,Shanchuan,regular
2659451425,china_class,xiang,regular
2659451425,name,卢村乡,regular
2659451425,en,Lucun,name
2659451425,place,town,regular
2659451425,wikidata,Q10910076,regular
2659451425,wikipedia,zh:卢村乡,regular
2659455507,power,tower,regular
2659455507,source,bing,regular
2659455536,power,tower,regular
2659455536,source,bing,regular
2659455579,power,tower,regular
2659455579,source,bing,regular
2659500903,name,二界岭乡,regular
2659500903,place,town,regular
2659500903,source,GNS,regular
2659500903,en,Erjieling,name
2659500903,china_class,xiang,regular
2659577010,name,科大超市,regular
2659577010,shop,supermarket,regular
2659577010,housename,科大超市,addr
2659632650,name,理发店,regular
2659632650,shop,hairdresser,regular
2659639156,name,轮滑场,regular
2659639156,leisure,stadium,regular
2660701218,name,科技新城南门站(大学城南门),regular
2660701218,highway,bus_stop,regular
2662698185,name,长安镇,regular
2662698185,en,Chang'anzhen,name
2662698185,railway,station,regular
2668561303,name,梁溪大桥站,regular
2668561303,railway,station,regular
2668561303,station,subway,regular
2675698479,highway,motorway_junction,regular
2683453775,name,Lacoste,regular
2683453775,shop,clothes,regular
2683453775,brand,Lacoste,regular
2683453775,operator,Lacoste,regular
2683937589,name,华芳金陵国际酒店,regular
2683937589,tourism,hotel,regular
2683937589,city,张家港市,addr
2683937589,street,长安中路,addr
2683937589,postcode,215600,addr
2683937589,housename,华芳金陵国际酒店,addr
2684758100,name,顾村镇,regular
2684758100,en,Gucun,name
2684758100,place,town,regular
2684758100,zh,顾村镇,wikipedia
2684985633,name,张庙街道,regular
2684985633,en,Zhangmiao,name
2684985633,place,suburb,regular
2685082550,name,仪征市苏果超市,regular
2685082550,shop,supermarket,regular
2685082550,designation,超市,regular
2685095020,amenity,fountain,regular
2685095047,name,新华书店,regular
2685095047,shop,books,regular
2685095062,name,旧体育馆,regular
2685095062,leisure,playground,regular
2685095078,name,音乐派,regular
2685095078,shop,music,regular
2685095097,name,市一中图书馆,regular
2685095097,amenity,library,regular
2685095124,name,凡堂,regular
2685095124,amenity,restaurant,regular
2686075277,name,友谊路街道,regular
2686075277,en,Youyilu,name
2686075277,place,suburb,regular
2686105499,name,红星影剧院,regular
2686105499,amenity,cinema,regular
2686290134,name,张家港市公安局,regular
2686290134,amenity,police,regular
2686290134,city,张家港市,addr
2686290134,street,港城大道,addr
2686290134,housename,张家港市公安局,addr
2688332712,name,我爱我家,regular
2688332712,office,company,regular
2688332712,city,上海市,addr
2688332712,street,大木桥路,addr
2688499733,name,上海李文斯顿美国学校,regular
2688499733,amenity,school,regular
2688499733,city,上海市,addr
2688512396,name,仙霞西路北祥路,regular
2688512396,note,"141路, 1221路(工作日)",regular
2688512396,highway,bus_stop,regular
2688512396,public_transport,stop_position,regular
2690643040,amenity,restaurant,regular
2690847534,fee,no,regular
2690847534,name,公共厕所,regular
2690847534,name1,厕所,regular
2690847534,access,public,regular
2690847534,amenity,toilets,regular
2690847534,disposal,flush,toilets
2692358602,name,联华超市,regular
2692358602,shop,supermarket,regular
2692358618,name,常州科教城,regular
2692358618,amenity,library,regular
2692380704,name,文化宫电影院,regular
2692380704,amenity,cinema,regular
2696073285,sport,swimming,regular
2696073285,amenity,swimming_pool,regular
2697753052,ref,1,regular
2697753052,name,1,regular
2697753052,railway,subway_entrance,regular
2697787777,ref,5,regular
2697787777,name,5,regular
2697787777,railway,subway_entrance,regular
2697840429,ref,20,regular
2697840429,name,20,regular
2697840429,railway,subway_entrance,regular
2697932052,ref,14,regular
2697932052,name,14,regular
2697932052,railway,subway_entrance,regular
2701194393,name,KFC,regular
2701194393,amenity,fast_food,regular
2701194393,cuisine,chicken,regular
2703743735,ref,3,regular
2703743735,name,3,regular
2703743735,railway,subway_entrance,regular
2703770003,ref,7,regular
2703770003,name,7,regular
2703770003,railway,subway_entrance,regular
2703828715,china_class,county-level city,regular
2703828715,is_in:continent,Asia,regular
2703828715,is_in:country,China,regular
2703828715,is_in:country_code,CN,regular
2703828715,is_in:province,Jiangsu,regular
2703828715,name,昆山市,regular
2703828715,en,Kunshan,name
2703828715,ja,崑山市,name
2703828715,ru,Куньшань,name
2703828715,vi,Côn Sơn,name
2703828715,zh,昆山市,name
2703828715,place,city,regular
2708444469,barrier,lift_gate,regular
2716409578,name,汾湖路,regular
